,Rio Grande do Sul - Desemprego, IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),Taxa Selic (%),IGP-DI,População,Estoque liquido de capital fixo - (R$), INCC (%),Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Rio Grande Do Sul - Produção de Cimento (t),Rio Grande Do Sul - Consumo de Cimento (t),Rio Grande do Sul - PIB - Estadual,Rio Grande do Sul - PIB - Construção Civil,Rio Grande do Sul - PIB - Per Capita,Rio Grande do Sul - PIB - Preços de Mercado,Rio Grande do Sul - value,Rio Grande do Sul - IDH
2019-8,7.223439154817433,0.4112473840791077,6518.883661201889,1.8368841913676568,0.5163942009297142,1.1398350320060624,200584076.7430556,7711686.572368692,0.6280714951608086,1.7019521426503157,1011.4276992070156,1146.5343996156023,18.49790209999558,14.047423268080832,77.50146591687064,1.4591433758983707,122.95792391157198,249.519,241028872.46672204,9059166.594243577,18.570771695783343,201202858.56755927,0.6978167994816998,0.7814898378404384
2019-9,7.213647902062071,0.4335809238132643,6534.19896978769,1.8140248078306704,0.509922556452955,1.1526577758374856,200669540.0277778,7707968.671892891,0.6350086612279392,1.664667643672844,1009.9598664956126,1274.378444204514,19.80592870855774,14.6898553894002,75.07477547342492,1.5180208677818168,123.21608981851683,230.086,240730952.6126657,9057664.853207504,18.56483217332892,201127341.8731344,0.7028590103376189,0.7813494769615925
2019-10,7.20385664930671,0.4614308374651361,6135.62651489552,1.8103247511179177,0.4670828362027695,1.1888992178340692,200755003.3125,7704250.77141709,0.6484238153125712,1.6396585039964937,1008.7227760486898,1366.401179445283,21.28619685769278,15.78621869737349,73.6589524472722,1.5833190861347952,123.9757344872718,233.136,240433032.75860947,9056163.112171434,18.55889265087449,201051825.17870945,0.7071383270393695,0.7812091160827468
2019-11,7.194065396551348,0.4809638474333891,6503.475784678591,1.810689208343592,0.4414935563658442,1.1803986463970102,200840466.59722224,7700532.870941289,0.6639459805518665,1.850330169748478,1008.0664119543744,1501.1281127279694,22.411899003259304,16.374221526530853,71.37603869095751,1.6062596557291702,124.68928717501178,233.8,240135112.9045532,9054661.371135363,18.55295312842006,200976308.48428452,0.7112504627488516,0.7810687552039011
2019-12,7.184274143795986,0.4880707035029974,6710.139809282732,1.7951280687733866,0.3713694141213152,1.202625124119571,200925929.88194448,7696814.970465488,0.6762702364056034,1.880016041751512,1007.8844033043556,1550.963667558637,23.2912206294808,16.930919792842964,70.15177130947785,1.6217693546911736,125.32416189818032,223.214,239837193.0504969,9053159.630099297,18.54701360596563,200900791.7898596,0.7158158276085174,0.7809283943250552
2020-1,7.174482891040625,0.4780868565346471,4984.273772200346,1.7837222660281933,0.2369589962530149,1.2222336051272034,201011393.1666667,7693097.069989687,0.6928135217641951,1.914748352588147,1008.3700955827168,1494.4480536922622,23.1483789479332,17.01654420070806,70.82379222000462,1.6130197785763305,125.78231282647158,231.453,239539273.19644064,9051657.889063226,18.5410740835112,200825275.09543476,0.7206388017876209,0.7807880334462095
2020-2,7.162857247216903,0.4968243101177078,6490.848993717848,1.7763512522940854,0.2752092676158605,1.2657379352792728,201096856.4513889,7688496.775112735,0.6994082193998664,2.0159771433653506,1009.1198854700664,1430.6048331521142,22.201060106754028,16.160910977682125,71.07141909998022,1.5537258682799595,126.13939073887134,233.62,239207436.29196456,9053065.248693772,18.540013295952843,200800665.59387603,0.7251074120525747,0.7807940033965596
2020-3,7.151231603393181,0.5276436406795595,6329.11280018142,1.7700682300548114,0.2303369759222386,1.3297197270360337,201182319.7361112,7683896.480235783,0.7169917132426514,1.990671738149678,1009.6898384463092,1277.9477401238148,20.976626498659957,15.351538206335915,72.6942950095341,1.4964372429245991,126.8306031212661,206.93,238875599.38748845,9054472.608324315,18.538952508394484,200776056.0923173,0.7304378914336104,0.7807999733469096
2020-4,7.139605959569459,0.5514832563935487,5438.685662277439,1.7717423485518018,0.1913765650219802,1.3210770153367604,201267783.0208333,7679296.185358832,0.7381890794574598,2.140932512602365,1010.3721049105206,1135.2386885965184,19.11035191468708,13.877813187065328,74.10090745823643,1.456816065667623,127.68768188515494,215.771,238543762.4830124,9055879.967954865,18.53789172083612,200751446.59075868,0.7368634269396109,0.7808059432972597
2020-5,7.127980315745737,0.571727246976676,4325.890384068123,1.7713994319371078,0.2576891474031371,1.3505721385223486,201353246.3055556,7674695.890481881,0.7878267480042566,2.1219035392929566,1010.9544138467508,1063.8052543646772,17.912710700004194,12.957153457005765,75.20259212360598,1.3880067538900869,128.3986958446589,234.237,238211925.5785363,9057287.327585408,18.536830933277763,200726837.0892,0.7444056065876359,0.7808119132476098
2020-6,7.116354671922015,0.5981822358469298,1859.7867737551896,1.7727879108405782,0.3096136283249024,1.3583103027460413,201438709.5902778,7670095.595604929,0.8361031042589587,2.1024205586127525,1011.2395992881716,1012.432810992246,17.30548234133384,12.72303371902896,76.76866855657659,1.4217993125614767,128.72903569475102,239.407,237880088.6740602,9058694.687215954,18.535770145719404,200702227.5876413,0.7520661068531841,0.7808178831979599
2020-7,7.104729028098294,0.5846634058109625,-1737.9750802210497,1.776429863318404,0.2359248260994371,1.334950106776097,201524172.875,7665495.300727977,0.856374097154075,1.8684750917349635,1011.2084002481712,1056.073719873415,17.19815171158782,12.661348362163292,76.93658341557547,1.4711220301388903,129.27502113193154,250.232,237548251.7695841,9060102.046846502,18.534709358161045,200677618.08608264,0.7606630236214993,0.7808238531483099
2020-8,7.093103384274572,0.5757778987470635,-2734.252564575232,1.7880861649796354,0.2096916645609896,1.2921362058754833,201609636.15972224,7660895.005851026,0.8443634754934383,1.744299292604406,1010.907491466402,1147.7328468967796,18.06373281416606,13.416923791683177,76.50542806078673,1.5221947972087746,129.83074339222577,274.061,237216414.86510804,9061509.406477047,18.533648570602686,200653008.58452395,0.7689821470193607,0.78082982309866
2020-9,7.08147774045085,0.5706773693369174,-5200.964446734573,1.8026901607290144,0.1835028569646125,1.2020547228889855,201695099.44444445,7656294.710974074,0.8412736310867062,1.9331498164133296,1009.8738873475504,1237.4083841464774,19.19909388423834,14.452545744256144,76.13509586748076,1.6131387112312598,129.87103717446954,268.268,236884577.96063197,9062916.766107593,18.532587783044328,200628399.08296525,0.7755594785780856,0.7808357930490101
2020-10,7.0698520966271285,0.5750107618212407,-7513.441905598956,1.8088117232622245,0.2032685272834106,1.1328306028435855,201780562.7291667,7651694.416097123,0.8293563546603034,2.0230518099615136,1008.868569307902,1329.825329545818,20.65077597357288,15.48243379087078,74.46114974343686,1.630932460452391,130.35615467570491,296.991,236552741.05615583,9064324.125738138,18.53152699548597,200603789.58140656,0.7815830938701234,0.7808417629993601
2020-11,7.058226452803407,0.5711502607259824,-7678.204281396761,1.8051553259418207,0.194574822117592,1.0625260384907056,201866026.0138889,7647094.121220171,0.8098503092393781,2.02380895932325,1008.1247866785152,1420.1049847620372,21.88617802416587,16.45942832984128,73.42464522937887,1.6361865399200428,130.39380970706162,290.683,236220904.15167975,9065731.485368684,18.530466207927606,200579180.07984787,0.7864119114926268,0.7808477329497102
2020-12,7.046600808979685,0.5707390629664149,-8108.751196234888,1.809653920688568,0.3625137332300935,1.0208969313437328,201951489.2986112,7642493.82634322,0.7932326755691429,1.9880993121565944,1007.424480285366,1418.8736837101944,22.717625010131023,17.33481940313678,73.68781680645887,1.6013778846289235,130.41885806143276,251.597,235889067.24720368,9067138.84499923,18.529405420369248,200554570.5782892,0.791053565617863,0.7808537029000603
2021-1,7.034975165155963,0.5584741789594017,-11364.899736533753,1.814490796790717,0.2035747868177829,1.0107339316161985,202036952.5833333,7637893.531466268,0.802404657006611,1.8355620083041155,1007.8664479912804,1398.155901632775,22.91744461285712,17.465449511087467,73.36728257295907,1.5595966400707812,130.82225871794947,235.904,235557230.3427276,9068546.204629775,18.52834463281089,200529961.0767305,0.7931265896817511,0.7808596728504104
2021-2,7.034288937085314,0.5747067561241442,-10055.969117056047,1.8165366850094025,0.3602342230579834,0.95449451374365,202122415.86805555,,0.8077728270418228,1.815290355966504,1008.6429978646356,1346.5718078801344,21.866945662708783,16.616498607831172,74.01842750866652,1.49421187617602,131.3299577539174,235.342,235153933.8806292,9070010.789537711,18.527042727558975,200498788.5619332,0.7952585253919817,0.7809343673417013
2021-3,7.033602709014665,0.5759550380737111,-10681.371097239642,1.816216843150236,0.7627688179739474,0.892109626483549,202207879.1527778,,0.7911064588115583,1.9657832857682704,1009.783507625918,1191.665998704815,20.41048503057319,15.53669515548052,75.50125524924503,1.450667309700116,132.05653553805956,292.643,234750637.4185308,9071475.374445649,18.525740822307064,200467616.04713577,0.7974450302740018,0.7810090618329923
2021-4,7.032916480944016,0.5735564747536357,-11291.78832348528,1.8089639607511407,0.2796328792033463,0.825168296080587,202293342.4375,,0.7858485486520173,1.965027437656472,1011.2499182137389,1119.9749666961054,18.637076400621,13.85363938738216,75.71836319882892,1.4104832337118227,132.06087923014977,270.91,234347340.95643243,9072939.959353585,18.524438917055157,200436443.5323384,0.7996947896396427,0.7810837563242834
2021-5,7.032230252873367,0.5761928928113532,-11137.018153234196,1.80696151144469,0.5229087722340279,0.7281692353422864,202378805.72222224,,0.788988536495998,1.9584761168032832,1012.0372214354828,1037.5661095670846,17.277597275575488,12.863883870478023,77.27265863898135,1.376498266802376,132.05482469739425,271.625,233944044.49433404,9074404.544261524,18.52313701180324,200405271.01754105,0.8015396421915354,0.7811584508155743
2021-6,7.031544024802718,0.5752151758047193,-11593.707790184802,1.810436957824208,0.3183901021521078,0.6217675784349498,202464269.00694445,,0.7607078967771884,1.9479511590490688,1012.270821154513,994.5547056277128,17.007836932508315,12.800394617164397,78.16764032631256,1.4073330865590346,132.00061602504582,259.582,233540748.03223565,9075869.12916946,18.52183510655133,200374098.5027437,0.8036383708176188,0.7812331453068653
2021-7,7.03085779673207,0.5803881044104545,-12660.940095131144,1.820325672430364,0.19734684282623,0.6016134682921431,202549732.2916667,,0.7307097337489749,1.7986184177635154,1012.0608597999192,1085.0475906303038,17.280724121776057,12.822518093769515,77.12480056005646,1.435174101276719,132.1986334757287,288.108,233137451.5701373,9077333.714077394,18.52053320129941,200342925.98794636,0.8055330442557731,0.7813078397981563
2021-8,7.03017156866142,0.5761249700693254,-12926.932236923987,1.833834327621637,0.486265533458544,0.5622758730296696,202635195.5763889,,0.7303668725981315,1.821730995634453,1011.0024302441304,1165.7669027443717,18.27337944138807,13.561015423048609,76.26230812471722,1.4931509328438497,132.04554260933654,288.595,232734155.1080389,9078798.298985332,18.519231296047504,200311753.4731489,0.8071924118371255,0.7813825342894474
2021-9,7.029485340590772,0.5732583602039819,-13554.880376356945,1.8668333099941672,0.55442794237256,0.5648741379057796,202720658.8611111,,0.7396834288490177,1.912548482962839,1009.8511083074238,1278.8657758799543,19.374562607932724,14.331554185551008,74.91117510194218,1.5823578421247362,131.51309664201406,263.892,232330858.6459405,9080262.883893268,18.517929390795597,200280580.9583516,0.8096066124419397,0.7814572287807383
2021-10,7.028799112520122,0.5630978101265887,-13970.949207112788,1.9052579733036263,0.2705780941921926,0.5760888293945896,202806122.1458333,,0.7482567159379947,2.10687761765944,1008.7693396134464,1395.4294972419832,20.85438798603995,15.37832634099385,73.26798639349397,1.611352034036068,131.67607365395028,274.66,231927562.1838421,9081727.468801206,18.51662748554368,200249408.44355425,0.811820823071331,0.7815319232720292
2021-11,7.028112884449474,0.549487688796078,-13709.720991139484,1.959848447225784,0.4295182228665009,0.5405079259370922,202891585.43055555,,0.7479432847949268,2.097899218446014,1007.7552370067108,1470.032071799112,22.149812714619237,16.465866097180605,72.594166221795,1.6143778644565934,131.5620582018615,279.433,231524265.72174373,9083192.053709142,18.51532558029177,200218235.92875683,0.8148866998898386,0.7816066177633203
2021-12,7.027426656378824,0.5415832014189058,-14102.464839114058,2.021463941896849,0.6072562441771436,0.5511883082810292,202977048.7152778,,0.7523200574716291,2.235545891785672,1007.396381380372,1449.4587801188802,22.813251914942576,17.26095261181595,73.08411484395819,1.6054626386091566,131.44062115398887,261.601,231120969.2596453,9084656.63861708,18.51402367503985,200187063.41395947,0.8180900225122933,0.7816813122546113
2022-1,7.026740428308176,,,,,,,,,2.202227984433139,1007.4908059514692,1383.0625050737783,22.811241196384334,17.443661091553743,73.86663542154267,1.5160668312456915,131.3945678320388,238.642,230717672.79754692,9086121.223525016,18.512721769787944,200155890.8991621,0.821433472996073,0.7817560067459023
2001-1,,,,,,,,,,2.8820982999584426,1007.738404937916,1264.155491181699,24.57230022721454,19.70353806643625,75.91068068356375,1.7292733934971836,,,,,,,,
2001-2,,,,,,,,,,2.4582849931064072,1008.7100157327716,1123.43770185391,22.642308660695463,18.413179907043464,78.34720819779525,1.6444320483569768,,,,,,,,
2001-3,,,,,,,,,,2.2777839037817884,1009.9364262784716,1012.2039397009396,21.05090754932499,17.033860345885667,79.13627312932341,1.58855634159279,,,,,,,,
2001-4,,,,,,,,,,2.143524591378644,1010.7260480142623,940.5346540247428,19.66759341722053,15.755058502567694,79.3923215164202,1.5740114107172138,,,,,,,,
2001-5,,,,,,,,,,1.807771070927325,1011.8005650615232,904.6177277082028,18.6404505216812,14.63176092278309,78.90599102096037,1.5430123230594508,,,,,,,,
2001-6,,,,,,,,,,1.8114625003730287,1012.3515148587064,922.336537525689,18.1935581455978,14.004141867864655,78.04853494073,1.650963589374135,,,,,,,,
2001-7,,,,,,,,,,1.911465138354784,1011.8674053731302,986.4598187758136,18.509800361789747,13.966892959962676,76.56827403809157,1.741789407659536,,,,,,,,
2001-8,,,,,,,,,,1.8981331543070543,1011.2076040818472,1086.6605292724742,19.24272860681525,14.354125711428727,75.2389490271066,1.853788286895024,,,,,,,,
2001-9,,,,,,,,,,2.117001207034771,1009.8983754011869,1186.9882300525278,19.892420406995686,14.799899406273653,74.39058511707832,2.003321181882288,,,,,,,,
2001-10,,,,,,,,,,2.1454698459122907,1008.6460029441216,1284.3828187822248,21.13307040491172,15.632549228708935,72.89605145051466,1.993576055568808,,,,,,,,
2001-11,,,,,,,,,,2.0610526720026594,1008.065597075396,1373.030400662145,21.86320955579441,16.117101849611682,71.95577590640393,1.9737917227377648,,,,,,,,
2001-12,,,,,,,,,,2.014588531935103,1007.5689643540442,1382.3574746978472,22.832883517527733,17.01348739367366,71.75679885792671,1.9279644805975311,,,,,,,,
2002-1,,,,,,,,,,1.899555901922343,1007.7015073675346,1339.2615579053274,22.982719981474705,17.24294693590848,72.06457065577447,1.8693613759337075,,,,,,,,
2002-2,,,,,,,,,,1.875310689703139,1008.337962396532,1253.937059018844,22.46618206576097,17.042186978949275,73.31380323809269,1.7521576563391388,,,,,,,,
2002-3,,,,,,,,,,1.8516466932389963,1009.4202826549936,1106.1604513730306,21.310952125291344,16.25605348410408,74.64869787391218,1.677071433418247,,,,,,,,
2002-4,,,,,,,,,,1.8182672468946552,1010.7469446780171,994.0246163345676,19.443847775094746,14.741075406392907,75.87214216498231,1.6037751724540787,,,,,,,,
2002-5,,,,,,,,,,1.755338977556944,1011.5648862152036,930.4048486726766,18.34148320682541,13.801768906528675,76.53869759947743,1.516321917451101,,,,,,,,
2002-6,,,,,,,,,,1.8088781836636525,1012.1059996601136,922.1217357900908,17.22299520099181,12.71248435150802,76.52021572637264,1.5528959945633571,,,,,,,,
2002-7,,,,,,,,,,1.6844891559201003,1011.5123494492474,939.4031275984418,17.454784244768273,13.054271862455638,77.11708050790695,1.58587081186212,,,,,,,,
2002-8,,,,,,,,,,1.5602685649882149,1010.57436291887,1021.4995878178696,18.329988430656098,13.598884605026813,75.93381133108973,1.698857080881497,,,,,,,,
2002-9,,,,,,,,,,1.5132568059021811,1009.7264175785338,1087.5500878274834,19.289617441126527,14.355740227085688,75.06696505926166,1.7628655604498942,,,,,,,,
2002-10,,,,,,,,,,1.770908931476427,1008.549236497755,1189.62439247028,20.91644065157076,15.675872530867649,73.99231673047316,1.802172208623137,,,,,,,,
2002-11,,,,,,,,,,2.030846617333474,1007.9382172622009,1305.166246642997,22.10321564242625,16.46732616761029,72.45626588142568,1.7732101769776307,,,,,,,,
2002-12,,,,,,,,,,2.313446794583625,1007.8288091653186,1359.219688031766,22.81118499321164,17.24290134475355,72.71517643930775,1.6863659700195262,,,,,,,,
2022-2,,,,,,,,,,1.8673757169270624,1008.2513994529072,1270.7285782294289,21.581315848553352,16.698731954536957,75.84981416134072,1.4479807730897698,131.77281991311327,249.523,,,,,0.8246399914019167,
2022-3,,,,,,,,,,1.8662681307789228,1009.3138777332026,1101.1185458162356,19.77270901167773,15.467701453433666,78.13481885565223,1.3680051115112897,132.1837684156825,275.798,,,,,0.828586243482836,
2022-4,,,,,,,,,,1.7420339583803686,1009.9972623888298,991.1443679922646,18.43588798248628,14.53897087320394,79.85231574211544,1.3008164786079075,132.03070580083704,244.207,,,,,0.8315175948625954,
2022-5,,,,,,,,,,1.5732492754672025,1010.9629543222776,934.2391852715664,17.147215531550508,13.459292905503176,80.65908343768113,1.2917375751844862,132.22716610447827,248.611,,,,,0.8335854624496448,
2022-6,,,,,,,,,,1.5237367911139834,1011.4592350742254,951.3111232284904,16.639760852367818,12.86121571928688,80.08805098919109,1.3153963810136855,132.41405760010076,234.106,,,,,0.8339972469113112,
2022-7,,,,,,,,,,1.530076174143687,1011.2418501270394,1012.544023393381,17.040516082041414,13.053640440317626,79.18825990637356,1.388810507583664,132.9129935836158,259.138,,,,,0.8341948598102924,
2022-8,,,,,,,,,,1.4107572167022708,1011.4666309022368,1147.1096998466944,17.50089658115861,13.050561041559162,77.22601767484669,1.4732912854045732,133.03419930897095,288.217,,,,,0.8323923320861228,
2022-9,,,,,,,,,,1.4255573430503343,1010.3168873107408,1275.6913219012256,18.825443182715528,13.929853186955793,75.46100213576281,1.549678758600377,133.00107985274653,272.178,,,,,0.8297424219844404,
2022-10,,,,,,,,,,1.436442164628575,1009.7610235315798,1337.1461791200552,19.57350113859644,14.454208110874724,74.6627258309667,1.5868667257426663,133.0527880946363,272.665,,,,,0.82692484292484,
2022-11,,,,,,,,,,1.3946812150061063,1009.5830844241802,1415.774805900276,20.187123646443936,14.793415955333131,73.58371256917546,1.6087303467810643,132.66553507592732,275.972,,,,,0.8235504810779,
2022-12,,,,,,,,,,1.4427416092426828,1008.812291827378,1427.2877838887405,20.664124518820696,15.213438533721018,73.37948110171818,1.6160400599315643,132.38890549371908,275.972,,,,,0.8203780431044269,
